osm_id,epass_name,google_name,osm_name,latitude,longitude,google_maps_url
1178115953,Ninh Xuân (Khánh Hòa),Trạm Thu phí Ninh Xuân,Trạm thu phí Ninh Xuân,12.50712116358481,109.0689016035974,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Ninh+Xu%C3%A2n/data=!4m7!3m6!1s0x3170390034bbb6d5:0x301e226ef6443401!8m2!3d12.5072607!4d109.0687918!16s%2Fg%2F11w9h2tflr!19sChIJ1ba7NAA5cDERATRE9m4iHjA?authuser=0&hl=vi&rclk=1
6860166455,Phú Bài,Trạm thu phí Phú Bài,Trạm Thu Phí Phú Bài,16.370315400066637,107.7249504,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Ph%C3%BA+B%C3%A0i/data=!4m7!3m6!1s0x314199ae55bfffff:0x5afc509a542fd818!8m2!3d16.3702707!4d107.7249773!16s%2Fg%2F11c2k985mg!19sChIJ__-_Va6ZQTERGNgvVJpQ_Fo?authuser=0&hl=vi&rclk=1
9369335528,Phú Hữu,Trạm thu phí Phú Hữu,Trạm thu phí Phú Hữu,10.791568399484131,106.80751779999999,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+Ph%C3%BA+H%E1%BB%AFu/data=!4m7!3m6!1s0x317526af9f6c0c0f:0xd32f2533e916868f!8m2!3d10.791609!4d106.80744!16s%2Fg%2F11c6vd7vhr!19sChIJDwxsn68mdTERj4YW6TMlL9M?authuser=0&hl=vi&rclk=1
1098418720,Phú Mỹ,Trạm thu phí Cầu Phú Mỹ,Trạm thu phí Cầu Phú Mỹ,10.759983949482018,106.76485485,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+Ph%C3%BA+M%E1%BB%B9/data=!4m7!3m6!1s0x317525b427aaaaab:0xfa8e853557a75ce5!8m2!3d10.7600458!4d106.7648183!16s%2Fg%2F11c6rxph4q!19sChIJq6qqJ7QldTER5VynVzWFjvo?authuser=0&hl=vi&rclk=1
13602049340,Phả Lại,Trạm thu phí Phả Lại,Trạm thu phí Phả Lại,21.116672400406284,106.2764928,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Ph%E1%BA%A3+L%E1%BA%A1i/data=!4m7!3m6!1s0x313577ca407fbdf9:0xd1e99dd9d6e61ae6!8m2!3d21.116648!4d106.2765208!16s%2Fg%2F11h6nswrsr!19sChIJ-b1_QMp3NTER5hrm1tmd6dE?authuser=0&hl=vi&rclk=1
1175282468,Quán Hàu,Trạm thu phí Quán Hàu,Trạm thu phí Quán Hàu,17.391885866330295,106.64694542224848,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Qu%C3%A1n+H%C3%A0u/data=!4m7!3m6!1s0x3147539981c55555:0xf8546d4d21b7dde!8m2!3d17.3918904!4d106.6469287!16s%2Fg%2F11cs3j_h5z!19sChIJVVXFgZlTRzER3n0b0tRGhQ8?authuser=0&hl=vi&rclk=1
481837637,Quốc Lộ 5 Trạm số 1 Hưng Yên,Trạm thu phí Số 1 - Quốc lộ 5,Trạm thu phí số 1,20.9492920004034,106.01254389999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+S%E1%BB%91+1+-+Qu%E1%BB%91c+l%E1%BB%99+5/data=!4m7!3m6!1s0x3135a5611a298687:0x7923b12f71f9f315!8m2!3d20.9493367!4d106.0125573!16s%2Fg%2F11mprbskjr!19sChIJh4YpGmGlNTERFfP5cS-xI3k?authuser=0&hl=vi&rclk=1
10185562123,Quốc Lộ 5 Trạm số 2 Hải Phòng,Trạm thu phí Số 2 - Quốc lộ 5,Trạm thu phí Số 2 - Quốc lộ 5,20.90844120040257,106.5726631,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+S%E1%BB%91+2+-+Qu%E1%BB%91c+l%E1%BB%99+5/data=!4m7!3m6!1s0x314a78e66e0cd1e1:0x7e47aa60a24902c!8m2!3d20.9085704!4d106.5726339!16s%2Fg%2F1hc4yhvrv!19sChIJ4dEMbuZ4SjERLJAkCqZ65Ac?authuser=0&hl=vi&rclk=1
1012928174,Suối Giữa,Trạm thu phí Suối Giữa,Trạm thu phí Suối Giữa,11.005232549469996,106.6456086332862,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Su%E1%BB%91i+Gi%E1%BB%AFa/data=!4m7!3m6!1s0x3174d128d66efa31:0x21f2d3b77828b988!8m2!3d11.0052367!4d106.6456296!16s%2Fg%2F1td67ckn!19sChIJMfpu1ijRdDERiLkoeLfT8iE?authuser=0&hl=vi&rclk=1
10198601713,Sóc Trăng,Trạm thu phí An Hiệp,Trạm thu phí An Hiệp,9.659737599422748,105.9312135,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+An+Hi%E1%BB%87p/data=!4m7!3m6!1s0x31a051ad371bd7e9:0x703b5ac78f1e479e!8m2!3d9.6596264!4d105.9312819!16s%2Fg%2F11c208q_qg!19sChIJ6dcbN61RoDERnkcej8daO3A?authuser=0&hl=vi&rclk=1
1588276876,Sông Phan,Trạm thu phí Sông Phan,Trạm thu phí Sông Phan,10.87528119948984,107.93136599999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+S%C3%B4ng+Phan/data=!4m7!3m6!1s0x31742c15db7d2153:0xa11541de968563f!8m2!3d10.8753228!4d107.9313434!16s%2Fg%2F11c59txqjd!19sChIJUyF92xUsdDERP1Zo6R1UEQo?authuser=0&hl=vi&rclk=1
1329847084,TL 353,Trạm thu phí Dương Kinh,Trạm thu phí Dương Kinh,20.7761463003996,106.72394325,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+D%C6%B0%C6%A1ng+Kinh/data=!4m7!3m6!1s0x314a6e29dc6eb3d7:0x47710169a3932e3d!8m2!3d20.7761144!4d106.7239025!16s%2Fg%2F11b5wkj957!19sChIJ17Nu3CluSjERPS6To2kBcUc?authuser=0&hl=vi&rclk=1
1038124365,Tam Nông,Trạm thu phí Tam Nông,Trạm thu phí Tam Nông,21.24329240040793,105.3260393,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Tam+N%C3%B4ng/@21.2433177,105.3260139,17z/data=!3m1!4b1!4m6!3m5!1s0x31348c0816a298f9:0xb237504939c3d56e!8m2!3d21.2433177!4d105.3260139!16s%2Fg%2F11g8pdhrsq?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D"
668714123,Tasco Quảng Bình,Trạm thu phí TASCO Quảng Bình,Trạm thu phí TASCO Quảng Bình,17.890236200223878,106.4508467,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+TASCO+Qu%E1%BA%A3ng+B%C3%ACnh/data=!4m7!3m6!1s0x31389ca4896368dd:0xbb5d35eb986ccd39!8m2!3d17.8902161!4d106.4509095!16s%2Fg%2F11bw6rr5bk!19sChIJ3WhjiaScODEROc1smOs1Xbs?authuser=0&hl=vi&rclk=1
1012698037,Thanh Lương,Trạm thu phí Thanh Lương,Trạm thu phí Thành Lương,11.72278312473486,106.58323898498924,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Thanh+L%C6%B0%C6%A1ng/@11.7228358,106.5832213,17z/data=!3m1!4b1!4m6!3m5!1s0x317352566b1731d1:0x952d7636d99090a2!8m2!3d11.7228358!4d106.5832213!16s%2Fg%2F11hcfs9kl4?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D"
5003536551,Thu phí T1 QL91,Trạm thu phí Ô Môn,Trạm thu phí Ô Môn,10.111776099443633,105.6487572,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+%C3%94+M%C3%B4n/data=!4m7!3m6!1s0x31a084511a24338b:0x8f7ac6a951b07597!8m2!3d10.1117168!4d105.6489778!16s%2Fg%2F11fz038bjp!19sChIJizMkGlGEoDERl3WwUanGeo8?authuser=0&hl=vi&rclk=1
1508894331,Thu phí số 2 QL14,Trạm thu phí QL14-BP - Trạm thu phí đồng xoài,Trạm thu phí QL14-BP - Trạm thu phí đồng xoài,11.564025999542377,106.95400569999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+QL14-BP/data=!4m7!3m6!1s0x3173602a2c0a61e1:0xa4badaaa66676dab!8m2!3d11.5640759!4d106.9539611!16s%2Fg%2F11bw4rjnv7!19sChIJ4WEKLCpgczERq21nZqrauqQ?authuser=0&hl=vi&rclk=1
1254808120,Thuận Phú,Trạm thu phí Thuận Phú,Trạm thu phí Thanh Phú,11.577375420033396,106.89440792879918,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Thu%E1%BA%ADn+Ph%C3%BA/@11.577385,106.8944299,17z/data=!3m1!4b1!4m6!3m5!1s0x31735fede04f5499:0xe17d0fd408be040f!8m2!3d11.577385!4d106.8944299!16s%2Fg%2F11dztsbsz7?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D"
10001978675,Thái Nguyên Chợ Mới,Trạm thu phí Thái Nguyên - Chợ Mới,Trạm thu phí Thái Nguyên - Chợ Mới,21.644076800410176,105.7861744,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Th%C3%A1i+Nguy%C3%AAn+-+Ch%E1%BB%A3+M%E1%BB%9Bi/data=!4m7!3m6!1s0x3135273f0771d727:0x210d570178faf1cb!8m2!3d21.6440945!4d105.7859992!16s%2Fg%2F11gh9nqsfy!19sChIJJ9dxBz8nNTERy_H6eAFXDSE?authuser=0&hl=vi&rclk=1
6864061670,Tiên Cựu,Trạm thu phí Tiên Cựu,Trạm thu phí Tiên Cựu,20.7766163003996,106.5080382,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Ti%C3%AAn+C%E1%BB%B1u/data=!4m7!3m6!1s0x31358996beaaaaab:0x6a486293c9c3760b!8m2!3d20.7764367!4d106.5076222!16s%2Fg%2F1tnkzw90!19sChIJq6qqvpaJNTERC3bDyZNiSGo?authuser=0&hl=vi&rclk=1
10198600410,Toàn Mỹ (Đắk Nông),Trạm Thu phí Toàn Mỹ 14 (Km 1807+500),Trạm Thu phí Toàn Mỹ 14 (Km 1807+500),12.56122269963406,107.822395,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+To%C3%A0n+M%E1%BB%B9+14+%28Km+1807%2B500%29/data=!4m7!3m6!1s0x31723d7d49a62fa1:0x9c3247a01095829f!8m2!3d12.561158!4d107.8223793!16s%2Fg%2F11clwlnqkc!19sChIJoS-mSX09cjERn4KVEKBHMpw?authuser=0&hl=vi&rclk=1
1172933249,Trạm Bù Nho,Trạm thu phí Bù Nho,Trạm thu phí Bù Nho,11.727515863906032,106.87504140773216,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%C3%B9+Nho/@11.7275712,106.8751126,17z/data=!3m1!4b1!4m6!3m5!1s0x31735d0004067931:0x7902a27e6cbe0b27!8m2!3d11.7275712!4d106.8751126!16s%2Fg%2F11x0r07bk1?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D"
1173001123,Trạm Thu phí Cầu Mỹ Lợi,Trạm Thu phí Cầu Mỹ Lợi,Trạm thu phí Cầu Mỹ Lợi,10.4628468907798,106.64416358295638,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+M%E1%BB%B9+L%E1%BB%A3i/data=!4m7!3m6!1s0x3175490032074ceb:0x6e86643a587f772!8m2!3d10.462812!4d106.6441482!16s%2Fg%2F11m5xwk7l6!19sChIJ60wHMgBJdTERcveHpUNm6AY?authuser=0&hl=vi&rclk=1
8938682367,Trạm Thu phí Km 49+550 Quốc lộ 19,Trạm Thu phí Km 49+550 Quốc lộ 19,Trạm thu phí Tây Sơn,13.944511999783748,108.8577499,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Km+49%2B550+Qu%E1%BB%91c+l%E1%BB%99+19/data=!4m7!3m6!1s0x316f21ab0426cb95:0xb40209057c93a604!8m2!3d13.9444574!4d108.8577785!16s%2Fg%2F11f4qbw89g!19sChIJlcsmBKshbzERBKaTfAUJArQ?authuser=0&hl=vi&rclk=1
6775351396,Trạm Xa Lộ - Hà Nội,Trạm Thu phí Xa Lộ Hà Nội,Trạm thu phí Xa lộ Hà Nội,10.819014499485986,106.75793189999999,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Xa+L%E1%BB%99+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x31752778bb989779:0xc6030065798eb994!8m2!3d10.81902!4d106.7579055!16s%2Fg%2F11srjkf37v!19sChIJeZeYu3gndTERlLmOeWUAA8Y?authuser=0&hl=vi&rclk=1
668605383,Trạm thu phí Bắc Hầm Hải Vân,Trạm thu phí hầm Hải Vân,Trạm Thu Phí Hải Vân,16.228360900050603,108.0847514,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+h%E1%BA%A7m+H%E1%BA%A3i+V%C3%A2n/data=!4m7!3m6!1s0x31422724a0fd76b3:0x9bbe411651e81dea!8m2!3d16.2285227!4d108.0847222!16s%2Fg%2F11c311d05k!19sChIJs3b9oCQnQjER6h3oURZBvps?authuser=0&hl=vi&rclk=1
1093353487,Trảng Bom,Trạm thu phí Trảng Bom,Trạm thu phí Trảng Bom,10.945379057786033,107.05745417583005,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Tr%E1%BA%A3ng+Bom/data=!4m7!3m6!1s0x3174e481b1d33e3b:0xcb649026b77d9c51!8m2!3d10.9453765!4d107.0574443!16s%2Fg%2F11f126nh_4!19sChIJOz7TsYHkdDERUZx9tyaQZMs?authuser=0&hl=vi&rclk=1
176792793,Tân Khai,Trạm thu phí Tân Khai,Trạm thu phí Tân Khai,11.56984940463746,106.61733226303792,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+T%C3%A2n+Khai/data=!4m7!3m6!1s0x3174aa1007de5f09:0xe6c7970884833633!8m2!3d11.569838!4d106.6173185!16s%2Fg%2F11b7vjkjnb!19sChIJCV_eBxCqdDERMzaDhAiXx-Y?authuser=0&hl=vi&rclk=1
1020149679,Tân Lập,Trạm thu phí Tân Lập,Trạm thu phí Tân Lập,11.38815642549126,106.82561830415916,"https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+T%C3%A2n+L%E1%BA%ADp,+X%C3%A3+An+B%C3%ACnh,+H.Ph%C3%BA+Gi%C3%A1o,+T.B%C3%ACnh+D%C6%B0%C6%A1ng,+%C4%90T741,+%C4%90%E1%BB%93ng+Ph%C3%BA,+%C4%90%E1%BB%93ng+Nai,+Vi%E1%BB%87t+Nam/@11.3881366,106.8255669,17z/data=!3m1!4b1!4m6!3m5!1s0x3174bcaeea80752f:0x90f2d4af4970423e!8m2!3d11.3881366!4d106.8255669!16s%2Fg%2F12vqky4jf?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D"
6860315448,Tư Nghĩa,Trạm thu phí Tư Nghĩa,Trạm thu phí Tư Nghĩa,15.063467799914788,108.8395454,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+T%C6%B0+Ngh%C4%A9a/data=!4m7!3m6!1s0x31685500638749d5:0x6128d340a90eed14!8m2!3d15.0633587!4d108.8391931!16s%2Fg%2F11vx4fnwwm!19sChIJ1UmHYwBVaDERFO0OqUDTKGE?authuser=0&hl=vi&rclk=1
6563222996,Văn Lang,Trạm thu phí Cầu Văn Lang,Trạm thu phí Cầu Văn Lang,21.285534900408383,105.4040101,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+V%C4%83n+Lang/data=!4m7!3m6!1s0x31348d76680dd1b1:0x7c8d79fa31cadab1!8m2!3d21.2855318!4d105.4040457!16s%2Fg%2F11gmcc9sjt!19sChIJsdENaHaNNDERsdrKMfp5jXw?authuser=0&hl=vi&rclk=1
1007900115,Vĩnh Phú,Trạm thu phí Vĩnh Phú,Trạm thu phí Vĩnh Phú,10.88681552674493,106.69970961752706,"https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+V%C4%A9nh+Ph%C3%BA,+32+%C4%90%E1%BA%A1i+l%E1%BB%99+B%C3%ACnh+D%C6%B0%C6%A1ng,+Khu+Ph%E1%BB%91,+L%C3%A1i+Thi%C3%AAu,+H%E1%BB%93+Ch%C3%AD+Minh,+Vi%E1%BB%87t+Nam/@10.886839,106.6996894,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d7dd570203ff:0x4ea22707fe549840!8m2!3d10.886868!4d106.6997385!16s%2Fg%2F11bvtgt33s?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D"
12452756354,Xuân Mai Hòa Bình,Trạm thu phí Xuân Mai - Hòa Bình,Trạm Thu Phí Lương Sơn,20.87036550040176,105.513756,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+Xu%C3%A2n+Mai+-+H%C3%B2a+B%C3%ACnh/data=!4m7!3m6!1s0x313445381aaa7d43:0x55caab985c2053a8!8m2!3d20.8703058!4d105.5135751!16s%2Fg%2F11vhcc0vy7!19sChIJQ32qGjhFNDERqFMgXJirylU?authuser=0&hl=vi&rclk=1
10198957829,Yên Lệnh,Trạm thu phí Cầu Yên Lệnh,Trạm thu phí Cầu Yên Lệnh,20.65895350039653,106.0490359,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+Y%C3%AAn+L%E1%BB%87nh/data=!4m7!3m6!1s0x3135c700037e47a5:0x32dc3f5499b24201!8m2!3d20.6589395!4d106.0489839!16s%2Fg%2F11x0pqc_4x!19sChIJpUd-AwDHNTERAUKymVQ_3DI?authuser=0&hl=vi&rclk=1
3516472469,Đông Hà,Trạm thu phí Đông Hà,Trạm thu phí Đông Hà,16.785203600112425,107.1500252,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+%C4%90%C3%B4ng+H%C3%A0/data=!4m7!3m6!1s0x3140e4fdc035c6b7:0x135f715620cbe283!8m2!3d16.7850177!4d107.1498289!16s%2Fg%2F11c533czsz!19sChIJt8Y1wP3kQDERg-LLIFZxXxM?authuser=0&hl=vi&rclk=1
10198933880,Đông Hưng,Trạm thu phí Đông Hưng,Trạm thu phí Đông Hưng,20.558728600393625,106.3679126,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+%C4%90%C3%B4ng+H%C6%B0ng/data=!4m7!3m6!1s0x3135f1b207fca00d:0x428ce67d76d2a404!8m2!3d20.5588202!4d106.3680508!16s%2Fg%2F11jn_wbm53!19sChIJDaD8B7LxNTERBKTSdn3mjEI?authuser=0&hl=vi&rclk=1
1090402313,Đường 768,Trạm Thu phí Số 2A - ĐT768,Trạm thu phí 2B,10.980256428744656,106.84771107495057,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+S%E1%BB%91+2A+-+%C4%90T768/data=!4m7!3m6!1s0x3174dc46d3da13fd:0x10bbcd18e0ce849f!8m2!3d10.980267!4d106.8478114!16s%2Fg%2F1tftz0z5!19sChIJ_RPa00bcdDERn4TO4BjNuxA?authuser=0&hl=vi&rclk=1
12788166743,Đại Yên,Trạm thu phí quốc lộ 18 - Đại Yên,Trạm thu phí quốc lộ 18 - Đại Yên,20.986202800404104,106.9030714,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+qu%E1%BB%91c+l%E1%BB%99+18+-+%C4%90%E1%BA%A1i+Y%C3%AAn/data=!4m7!3m6!1s0x314a60050ad29099:0x76c2328f03f5f7f2!8m2!3d20.986069!4d106.9028201!16s%2Fg%2F11c56rdw99!19sChIJmZDSCgVgSjER8vf1A48ywnY?authuser=0&hl=vi&rclk=1
10826144165,Đắk Song,Trạm thu phí Đắk Song,Trạm thu phí Đắk Song,12.188447599597843,107.6377142,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+%C4%90%E1%BA%AFk+Song/data=!4m7!3m6!1s0x3173b50e4072701b:0x71e0ee2bb31561b0!8m2!3d12.1883894!4d107.6376395!16s%2Fg%2F11g9jdd5jv!19sChIJG3ByQA61czERsGEVsyvu4HE?authuser=0&hl=vi&rclk=1
1403291202,Định An,Trạm thu phí Định An,Trạm thu phí Định An,11.859633899567774,108.4578695,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+%C4%90%E1%BB%8Bnh+An/data=!4m7!3m6!1s0x3171152517aff5fb:0x3e3680188227dae6!8m2!3d11.859578!4d108.4578873!16s%2Fg%2F11h4tp2lx8!19sChIJ-_WvFyUVcTER5tonghiANj4?authuser=0&hl=vi&rclk=1
10196742008,Đức Hòa,Trạm thu phí Đức Hoà,Trạm thu phí Đức Hoà,10.777566299483194,106.4394739,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+%C4%90%E1%BB%A9c+Ho%C3%A0/data=!4m7!3m6!1s0x310ad1c84f4b2801:0x3eff6385689e3e84!8m2!3d10.7775302!4d106.4394929!16s%2Fg%2F11f76_4lfv!19sChIJAShLT8jRCjERhD6eaIVj_z4?authuser=0&hl=vi&rclk=1
