osm_id,osm_latitude,osm_longitude,verified,epass_name,osm_name,Tọa độ vị trí,google_name,google_latitude,google_longitude,distance,google_address,tên khác,google_maps_url,google_place_id,google_cid
11183842756,22.4167523004016,103.9070398,1,Lào Cai - Sapa,Trạm thu phí Cầu Móng Sến,"22.4168543, 103.9071458",Trạm thu phí Cầu Móng Sến,22.4168543,103.9071458,15.727681752140604,"CW84+PVR, Tả Phìn, Lào Cai, Việt Nam",Trạm thu phí Cầu Móng Sến,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+M%C3%B3ng+S%E1%BA%BFn/data=!4m7!3m6!1s0x36cd6b8affd9ab45:0x1b43a1aa9b0c714b!8m2!3d22.4168543!4d103.9071458!16s%2Fg%2F11vb6d6hnt!19sChIJRavZ_4przTYRS3EMm6qhQxs?authuser=0&hl=vi&rclk=1,ChIJRavZ_4przTYRS3EMm6qhQxs,0x36cd6b8affd9ab45:0x1b43a1aa9b0c714b
11619047243,22.365095900402697,104.0809068,1,Km237,Trạm thu phí Km 237 Cao tốc Hà Nội - Lào Cai,"22.3651385, 104.0808228",Trạm thu phí Km 237 Cao tốc Hà Nội - Lào Cai,22.3651385,104.0808228,9.851341106146032,"938J+38, Gia Phú, Lào Cai, Việt Nam",Trạm Thu phí Km 237 Cao tốc Hà Nội - Lào Cai,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Km+237+Cao+t%E1%BB%91c+H%C3%A0+N%E1%BB%99i+-+L%C3%A0o+Cai/data=!4m7!3m6!1s0x36cd3d002fa3c759:0x680d5c72b3e3213a!8m2!3d22.3651385!4d104.0808228!16s%2Fg%2F11x32wb3mq!19sChIJWcejLwA9zTYROiHjs3JcDWg?authuser=0&hl=vi&rclk=1,ChIJWcejLwA9zTYROiHjs3JcDWg,0x36cd3d002fa3c759:0x680d5c72b3e3213a
6554701337,22.34336820040313,104.10600119999998,0,IC17,Trạm Thu phí Xuân Giao (IC18),"22.343404, 104.106081",Trạm Thu phí Xuân Giao (IC18),22.343404,104.106081,9.121609220348786,"84V4+9C8 Trạm Thu phí Xuân Giao (IC18), Gia Phú, Lào Cai, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Xu%C3%A2n+Giao+%28IC18%29/data=!4m7!3m6!1s0x36cd23006cadc861:0xbc625bbfdf1a7f9f!8m2!3d22.3434041!4d104.1060812!16s%2Fg%2F11x0pkm_39!19sChIJYcitbAAjzTYRn38a379bYrw?authuser=0&hl=vi&rclk=1,ChIJYcitbAAjzTYRn38a379bYrw,13574513106488033183
13955471075,22.3158230,104.1787317,1,Phố Lu,Trạm Thu phí Phố Lu,"22.315763, 104.178686",Trạm Thu phí Phố Lu (IC17),22.315763,104.178686,,"857H+HVW Trạm Thu phí Phố Lu (IC17), Bảo Thắng, Lào Cai, Việt Nam",Trạm Thu phí Phố Lu (IC17),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Ph%E1%BB%91+Lu+%28IC17%29/data=!4m7!3m6!1s0x36cd2300273ca275:0xded8d363c092fc2d!8m2!3d22.3157627!4d104.1786865!16s%2Fg%2F11m5s57jvw!19sChIJdaI8JwAjzTYRLfySwGPT2N4?authuser=0&hl=vi&rclk=1,ChIJdaI8JwAjzTYRLfySwGPT2N4,16057816896775584813
6554703289,22.15278350040644,104.3437083,1,IC16,IC16,"22.152732, 104.343695",Trạm Thu phí Văn Bàn (IC16),22.152732,104.343695,5.888115609423667,"582V+GF Trạm Thu phí Văn Bàn (IC16), Bảo Hà, Lào Cai, Việt Nam",Trạm Thu phí Văn Bàn (IC16),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+V%C4%83n+B%C3%A0n+%28IC16%29/data=!4m7!3m6!1s0x36ccd7003cfb3207:0x31169b3fe27d375f!8m2!3d22.1527324!4d104.3436947!16s%2Fg%2F11m5qj057j!19sChIJBzL7PADXzDYRXzd94j-bFjE?authuser=0&hl=vi&rclk=1,ChIJBzL7PADXzDYRXzd94j-bFjE,3537185256031205215
6876859120,21.87824810040937,104.675479,1,IC14,IC14,"21.878211, 104.675454",Trạm thu phí IC14,21.878211,104.675454,4.865530614254496,"Mậu A, Lào Cai, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+IC14/data=!4m7!3m6!1s0x31334a13efba2a81:0x5d34e739c57bb491!8m2!3d21.8782112!4d104.6754538!16s%2Fg%2F11cknf2111!19sChIJgSq67xNKMzERkbR7xTnnNF0?authuser=0&hl=vi&rclk=1,ChIJgSq67xNKMzERkbR7xTnnNF0,6716247179628622993
6837952271,21.686714400410143,106.6277949,1,Trạm 45,Trạm Thu phí Km45+100,"21.686704, 106.62769",Trạm thu phí Km45 - Cao Tốc Bắc - Nam phía Đông (Bắc Giang - Lạng Sơn),21.686704,106.62769,10.900247821778912,"MJPH+M3P Trạm Thu Phí Km45 - Cao Tốc Bắc - Nam phía Đông (Bắc Giang - Lạng Sơn), Nhân Lý, Lạng Sơn, Việt Nam",Trạm thu phí Km45 - Cao Tốc Bắc - Nam phía Đông (Bắc Giang - Lạng Sơn),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+Km45+-+Cao+T%E1%BB%91c+B%E1%BA%AFc+-+Nam+ph%C3%ADa+%C4%90%C3%B4ng+%28B%E1%BA%AFc+Giang+-+L%E1%BA%A1ng+S%C6%A1n%29/data=!4m7!3m6!1s0x314aabba0cd6197d:0x9f4119b084e2428f!8m2!3d21.6867037!4d106.6276903!16s%2Fg%2F11k06t238d!19sChIJfRnWDLqrSjERj0LihLAZQZ8?authuser=0&hl=vi&rclk=1,ChIJfRnWDLqrSjERj0LihLAZQZ8,11475481571451093647
6880975506,21.648064300410176,104.8909391,1,IC12,Trạm Thu phí Yên Bái (IC12),"21.648031, 104.891031",Trạm Thu phí Yên Bái (IC12),21.648031,104.891031,10.194314317620409,"JVXR+6C7 Trạm Thu phí Yên Bái (IC12), Âu Cơ, Âu Lâu, Lào Cai, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Y%C3%AAn+B%C3%A1i+%28IC12%29/data=!4m7!3m6!1s0x31335dea0b5533f3:0xc02b1754ff6dc0e!8m2!3d21.6480308!4d104.8910315!16s%2Fg%2F11gmdy7sfx!19sChIJ8zNVC-pdMzERDtz2T3WxAgw?authuser=0&hl=vi&rclk=1,ChIJ8zNVC-pdMzERDtz2T3WxAgw,865449195819424782
10001978675,21.644076800410176,105.7861744,1,Thái Nguyên Chợ Mới,Trạm thu phí Thái Nguyên - Chợ Mới,"21.644094, 105.785999",Trạm thu phí Thái Nguyên - Chợ Mới,21.644094,105.785999,18.229053040435424,"JQVP+J9Q Trạm Thu phí Thái Nguyên - Chợ Mới, Quan Triều, Thái Nguyên, Việt Nam",Trạm thu phí Thái Nguyên - Chợ Mới,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Th%C3%A1i+Nguy%C3%AAn+-+Ch%E1%BB%A3+M%E1%BB%9Bi/data=!4m7!3m6!1s0x3135273f0771d727:0x210d570178faf1cb!8m2!3d21.6440945!4d105.7859992!16s%2Fg%2F11gh9nqsfy!19sChIJJ9dxBz8nNTERy_H6eAFXDSE?authuser=0&hl=vi&rclk=1,ChIJJ9dxBz8nNTERy_H6eAFXDSE,2381655441785156043
6838027406,21.62055750041017,106.5587157,1,Trạm 279,Trạm Thu phí Quốc lộ 279,"21.6205522, 106.5586596",Trạm thu phí Quốc lộ 279,21.6205522,106.5586596,5.829027300810106,"JHC5+6FF, ĐCT Bắc Giang - Lạng Sơn, Chi Lăng, Lạng Sơn, Việt Nam",Trạm thu phí Quốc lộ 279,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Qu%E1%BB%91c+l%E1%BB%99+279/@21.6205522,106.5586596,17z/data=!3m1!4b1!4m6!3m5!1s0x314aa94675f122f7:0x34b7d4deee34ac21!8m2!3d21.6205522!4d106.5586596!16s%2Fg%2F11j8l2s317?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x314aa94675f122f7:0x34b7d4deee34ac21
6554530141,21.533200300410016,104.9725923,1,IC11,IC11,"21.533157, 104.972637",Trạm thu phí Hạ Hoà (IC11),21.533157,104.972637,6.675249343349999,"GXMF+736 Trạm Thu phí Hạ Hoà (IC11), Văn Lang, Phú Thọ, Việt Nam",Trạm thu phí Hạ Hoà (IC11),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+H%E1%BA%A1+Ho%C3%A0+%28IC11%29/data=!4m7!3m6!1s0x313361319417e5b3:0xad7ed9c1bf8e091e!8m2!3d21.5331573!4d104.9726372!16s%2Fg%2F11h1zdj_79!19sChIJs-UXlDFhMzERHgmOv8HZfq0?authuser=0&hl=vi&rclk=1,ChIJs-UXlDFhMzERHgmOv8HZfq0,12501669041792747806
1483440873,21.51238684197242,107.94985323003482,1,Móng Cái,Trạm Thu phí Móng Cái,"21.512378, 107.949864",Trạm thu phí Móng Cái,21.512378,107.949864,1.4859199663859672,"GW6X+XW5 Trạm Thu phí Móng Cái, Móng Cái 2, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+M%C3%B3ng+C%C3%A1i/data=!4m7!3m6!1s0x314b51740827bceb:0x224e407627ae1160!8m2!3d21.5123783!4d107.9498637!16s%2Fg%2F11tdmb6x85!19sChIJ67wnCHRRSzERYBGuJ3ZATiI?authuser=0&hl=vi&rclk=1,ChIJ67wnCHRRSzERYBGuJ3ZATiI,2471984121689018720
6837952528,21.490973900409863,106.3714743,1,Trạm 242,Trạm Thu phí Hồ Sơn,"21.49101, 106.371324",Trạm thu phí Hồ Sơn,21.49101,106.371324,16.060381853059607,"F9RC+CG4 Trạm Thu phí Hồ Sơn, Khu Tân Hoa, Xã, Hữu Lũng, Lạng Sơn, Việt Nam",Trạm thu phí Hồ Sơn,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+H%E1%BB%93+S%C6%A1n/data=!4m7!3m6!1s0x31355da1ee5496e7:0x7c942200f7d6e9f3!8m2!3d21.4910096!4d106.3713244!16s%2Fg%2F11j8t11bv0!19sChIJ55ZU7qFdNTER8-nW9wAilHw?authuser=0&hl=vi&rclk=1,ChIJ55ZU7qFdNTER8-nW9wAilHw,8976837344809642483
10997783392,21.46507040040974,107.70575979999998,1,Hải Hà,Trạm Thu phí Hải Hà,"21.4650905, 107.7058191",Trạm thu phí Hải Hà,21.4650905,107.7058191,6.530842778105042,"FP84+28P, Quảng Đức, Quảng Ninh, Việt Nam",,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+H%E1%BA%A3i+H%C3%A0/@21.4650905,107.7058191,17z/data=!3m1!4b1!4m6!3m5!1s0x314b492f469c0df7:0xf8ffe4c1f81ae76f!8m2!3d21.4650905!4d107.7058191!16s%2Fg%2F11sbrbplmn?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x314b492f469c0df7:0xf8ffe4c1f81ae76f
6554485169,21.4388506004096,105.1233753,1,IC10,Trạm Thu phí Sai Nga (IC10),"21.438924, 105.123438",Trạm Thu phí Sai Nga (IC10),21.438924,105.123438,10.427204915857974,"C4QF+H9 Trạm Thu phí Sai Nga (IC10), Cẩm Khê, Phú Thọ, Việt Nam",Trạm Thu phí Sai Nga (IC10),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Sai+Nga+%28IC10%29/data=!4m7!3m6!1s0x31349d0068875955:0xf14f2f1e3534467c!8m2!3d21.4389244!4d105.1234384!16s%2Fg%2F11m5qhw8k_!19sChIJVVmHaACdNDERfEY0NR4vT_E?authuser=0&hl=vi&rclk=1,ChIJVVmHaACdNDERfEY0NR4vT_E,17388168493088917116
6877650786,21.423556900409512,105.2309367,1,IC9,Trạm thu phí Phú Thọ (IC9),"21.423543, 105.230986",Trạm thu phí Phú Thọ (IC9),21.423543,105.230986,5.332082396365904,"C6FJ+C99 Trạm Thu phí Phú Thọ (IC9), Nút giao IC9, Phú Thọ, Việt Nam",Trạm thu phí Phú Thọ (IC9),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+phi%CC%81+Ph%C3%BA+Th%E1%BB%8D+%28IC9%29/data=!4m7!3m6!1s0x313490a531bdc483:0x20fa103dfd11d241!8m2!3d21.4235429!4d105.2309862!16s%2Fg%2F11cn3rp_5d!19sChIJg8S9MaWQNDERQdIR_T0Q-iA?authuser=0&hl=vi&rclk=1,ChIJg8S9MaWQNDERQdIR_T0Q-iA,2376229611816211009
3992131737,21.390488100409296,105.3300138,1,IC8,Trạm thu phí Phù Ninh (IC8),"21.390527, 105.330033",Trạm thu phí Phù Ninh (IC8),21.390527,105.330033,4.760364722935613,"98RJ+627 Trạm Thu phí Phù Ninh (IC8), Phù Ninh, Phú Thọ, Việt Nam",Trạm thu phí Phù Ninh (IC8),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Ph%C3%B9+Ninh+%28IC8%29/data=!4m7!3m6!1s0x313493cf256343eb:0xb3e9e9b6b4a4517f!8m2!3d21.3905272!4d105.3300325!16s%2Fg%2F11ckkwq3tv!19sChIJ60NjJc-TNDERf1GktLbp6bM?authuser=0&hl=vi&rclk=1,ChIJ60NjJc-TNDERf1GktLbp6bM,12964149973286670719
6837953118,21.38911010040928,106.3022497,1,Trạm 37,Trạm Thu phí Quốc lộ 37,"21.3890365, 106.3022951",Trạm thu phí Quốc lộ 37,21.3890365,106.3022951,9.437845581267869,"98Q2+JW7, Kép, Bắc Ninh, Việt Nam",Trạm thu phí Quốc lộ 37,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Qu%E1%BB%91c+l%E1%BB%99+37/data=!4m7!3m6!1s0x31356921f21dcf31:0x46576420ad7fe478!8m2!3d21.3890365!4d106.3022951!16s%2Fg%2F11ft1v960g!19sChIJMc8d8iFpNTEReOR_rSBkV0Y?authuser=0&hl=vi&rclk=1,ChIJMc8d8iFpNTEReOR_rSBkV0Y,0x31356921f21dcf31:0x46576420ad7fe478
4965039224,21.365362400409104,105.3802266,1,IC7,Trạm thu phí Việt Trì,"21.365264, 105.380222",Trạm thu phí Việt Trì (IC7),21.365264,105.380222,10.95199022475203,"Trạm thu phí IC7 - TP Việt Trì, CT05, Vân Phú, Phú Thọ, Việt Nam",Trạm thu phí Việt Trì (IC7),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Vi%E1%BB%87t+Tr%C3%AC+%28IC7%29/data=!4m7!3m6!1s0x313493005a15cdd7:0x1e1a2a2280e3b34c!8m2!3d21.3652644!4d105.3802223!16s%2Fg%2F11ldjxrz9p!19sChIJ180VWgCTNDERTLPjgCIqGh4?authuser=0&hl=vi&rclk=1,ChIJ180VWgCTNDERTLPjgCIqGh4,2169092498211976012
3008944938,21.35732210040904,105.6061728,1,IC4,Trạm thu phí IC4,"21.35819, 105.605608",Trạm thu phí IC4,21.35819,105.605608,112.84715378152876,"Tam Dương, Phú Thọ, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+IC4/data=!4m7!3m6!1s0x3134e582d61229dd:0xaf994d6314f0bc66!8m2!3d21.3581902!4d105.605608!16s%2Fg%2F11b8td12s2!19sChIJ3SkS1oLlNDERZrzwFGNNma8?authuser=0&hl=vi&rclk=1,ChIJ3SkS1oLlNDERZrzwFGNNma8,12653229716022541414
6554465773,21.35503360040902,105.4639686,1,IC6,Trạm thu phí Văn Quán (IC6),"21.355073, 105.463963",Trạm thu phí Văn Quán (IC6),21.355073,105.463963,4.419252571898168,"9F47+2HG Trạm Thu phí Văn Quán (IC6), Unnamed Road, Sơn Đông, Phú Thọ, Việt Nam",Trạm thu phí Văn Quán (IC6),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+V%C4%83n+Qu%C3%A1n+%28IC6%29/data=!4m7!3m6!1s0x3134ed67f3d8d5dd:0x2fbbb14c436d176d!8m2!3d21.3550726!4d105.4639626!16s%2Fg%2F11h1kcs730!19sChIJ3dXY82ftNDERbRdtQ0yxuy8?authuser=0&hl=vi&rclk=1,ChIJ3dXY82ftNDERbRdtQ0yxuy8,3439537681534359405
1483440869,21.348686748799228,107.55313650370996,1,Đầm Hà,Trạm Thu phí Đầm Hà,"21.34921830468925, 107.55290407747162",Trạm thu phí Đầm Hà,21.3492254,107.5528941,64.94366797053345,"Quảng Tân, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+%C4%90%E1%BA%A7m+H%C3%A0/data=!4m7!3m6!1s0x314b3d4c7f5ec381:0xd8fd9d40d531e3c1!8m2!3d21.3492254!4d107.5528941!16s%2Fg%2F11tg529wns!19sChIJgcNef0w9SzERweMx1UCd_dg?authuser=0&hl=vi&rclk=1,ChIJgcNef0w9SzERweMx1UCd_dg,0x314b3d4c7f5ec381:0xd8fd9d40d531e3c1
13551007072,21.33928200040889,106.27055799999998,1,Trạm 102,Trạm Thu phí Xương Lâm - Thị trấn Vôi,"21.339235, 106.270349",Trạm Thu Phí Thị Trấn Vôi,21.339235,106.270349,22.268430550462217,"87PC+R4 Trạm Thu Phí Thị Trấn Vôi, Lạng Giang, Bắc Ninh, Việt Nam",Trạm Thu Phí Thị Trấn Vôi,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+Th%E1%BB%8B+Tr%E1%BA%A5n+V%C3%B4i/data=!4m7!3m6!1s0x31356f0010a1b3a1:0x7bd612e0359b3d0e!8m2!3d21.339235!4d106.2703493!16s%2Fg%2F11x6fd6c1t!19sChIJobOhEABvNTERDj2bNeAS1ns?authuser=0&hl=vi&rclk=1,ChIJobOhEABvNTERDj2bNeAS1ns,8923340465862556942
6837953448,21.31592320040868,106.2590521,1,Trạm 104,Trạm Thu phí Km104,"21.315908, 106.25888",Trạm thu phí Km 104 Cao tốc Bắc Giang - Lạng Sơn,21.315908,106.25888,17.907458581935963,"8785+9H6 Trạm Thu phí Km 104 Cao tốc Bắc Giang - Lạng Sơn, Lạng Giang, Bắc Ninh, Việt Nam",Trạm thu phí Km 104 Cao tốc Bắc Giang - Lạng Sơn,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Km+104+Cao+t%E1%BB%91c+B%E1%BA%AFc+Giang+-+L%E1%BA%A1ng+S%C6%A1n/data=!4m7!3m6!1s0x31356fbf1b2b51cf:0x1aa4222cc58fd58f!8m2!3d21.3159083!4d106.2588803!16s%2Fg%2F11j92yjk63!19sChIJz1ErG79vNTERj9WPxSwipBo?authuser=0&hl=vi&rclk=1,ChIJz1ErG79vNTERj9WPxSwipBo,1919696916855117199
1483440868,21.30870409880774,107.47614418071788,1,Tiên Yên,Trạm Thu phí Tiên Yên,"21.308659, 107.476059",Trạm thu phí Tiên Yên,21.308659,107.476059,10.149548301203128,"Đông Ngũ, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Ti%C3%AAn+Y%C3%AAn/data=!4m7!3m6!1s0x314b23dda3f5de9f:0xdd4c320f8170c6ef!8m2!3d21.3086586!4d107.4760592!16s%2Fg%2F11s7kpk60l!19sChIJn971o90jSzER78ZwgQ8yTN0?authuser=0&hl=vi&rclk=1,ChIJn971o90jSzER78ZwgQ8yTN0,15946175422789633775
1182173344,21.29458515209657,105.4492600616463,1,Hạc Trì,Trạm thu phí Cầu Hạc Trì,"21.2945151, 105.4493861",Trạm thu phí Cầu Hạc Trì,21.294515,105.449386,15.201609121988389,"Trạm thu phí cầu Hạc Trì, Thanh Miếu, Phú Thọ, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+H%E1%BA%A1c+Tr%C3%AC/data=!4m7!3m6!1s0x3134f3fb132c71c3:0x1919de4d7243a0bd!8m2!3d21.2945151!4d105.4493861!16s%2Fg%2F11p01q3gyj!19sChIJw3EsE_vzNDERvaBDck3eGRk?authuser=0&hl=vi&rclk=1,ChIJw3EsE_vzNDERvaBDck3eGRk,1808721149576847549
6563222996,21.285534900408383,105.4040101,1,Văn Lang,Trạm thu phí Cầu Văn Lang,"21.285532, 105.404046",Trạm thu phí Cầu Văn Lang,21.285532,105.404046,3.7335378820311456,"Km7+180 đường Phú Hà (đường dẫn cầu Văn Lang, Cổ Đô, Hà Nội, Việt Nam",Trạm thu phí Cầu Văn Lang,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+V%C4%83n+Lang/data=!4m7!3m6!1s0x31348d76680dd1b1:0x7c8d79fa31cadab1!8m2!3d21.2855318!4d105.4040457!16s%2Fg%2F11gmcc9sjt!19sChIJsdENaHaNNDERsdrKMfp5jXw?authuser=0&hl=vi&rclk=1,ChIJsdENaHaNNDERsdrKMfp5jXw,8974963747903429297
6970456533,21.279407500408325,105.6693158,1,IC3,Trạm thu phí Bình Xuyên,"21.279366, 105.669267",Trạm thu phí Bình Xuyên (IC3),21.279366,105.669267,6.845553004773215,"7MH9+PPR Trạm Thu phí Bình Xuyên (IC3), Bình Nguyên, Phú Thọ, Việt Nam",Trạm thu phí Bình Xuyên (IC3),https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%C3%ACnh+Xuy%C3%AAn+%28IC3%29/data=!4m7!3m6!1s0x3134fb6a0c83b383:0xc2ba03e72ec57442!8m2!3d21.2793664!4d105.6692667!16s%2Fg%2F11f3nlvw3k!19sChIJg7ODDGr7NDERQnTFLucDusI?authuser=0&hl=vi&rclk=1,ChIJg7ODDGr7NDERQnTFLucDusI,14031531880483222594
1329842882,21.252734217629648,105.7396005366243,1,KM6,Trạm thu phí Nội Bài,"21.252714, 105.739648",Trạm thu phí Km 6 Cao tốc Hà Nội - Lào Cai,21.252714,105.739648,5.408150283963988,"Trạm thu phí Cao tốc Nội Bài - Lào Cai, ĐCT05, Kim Anh, Hà Nội, Việt Nam",Trạm thu phí Cao tốc Nội Bài - Lào Cai,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Km+6+Cao+t%E1%BB%91c+H%C3%A0+N%E1%BB%99i+-+L%C3%A0o+Cai/data=!4m7!3m6!1s0x3134fd8b351ed795:0x637cd3668cdd4fbb!8m2!3d21.2527144!4d105.7396484!16s%2Fg%2F11h7t2ytcy!19sChIJldceNYv9NDERu0_djGbTfGM?authuser=0&hl=vi&rclk=1,ChIJldceNYv9NDERu0_djGbTfGM,7168837144270426043
1038124365,21.24329240040793,105.3260393,1,Tam Nông,Trạm thu phí Tam Nông,"21.2433177, 105.3260139",Trạm thu phí Tam Nông,21.2433177,105.3260139,3.852757719775954,"68VG+8CC, Tam Nông, Phú Thọ, Việt Nam",,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Tam+N%C3%B4ng/@21.2433177,105.3260139,17z/data=!3m1!4b1!4m6!3m5!1s0x31348c0816a298f9:0xb237504939c3d56e!8m2!3d21.2433177!4d105.3260139!16s%2Fg%2F11g8pdhrsq?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x31348c0816a298f9:0xb237504939c3d56e
12369764927,21.203349700407465,105.7797789,1,Bắc Thăng Long - Nội Bài,Trạm Thu Phí Bắc Thăng Long - Nội Bài,"21.20328280159589, 105.77984492376581",Trạm thu phí Bắc Thăng Long - Nội Bài,21.203178,105.77953,32.0982518046126,"6Q3H+7RC Trạm Thu phí Bắc Thăng Long - Nội Bài, Đ. Võ Văn Kiệt, Nội Bài, Hà Nội, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%E1%BA%AFc+Th%C4%83ng+Long+-+N%E1%BB%99i+B%C3%A0i/data=!4m7!3m6!1s0x3134fd51f7b40205:0x440a3d15bb1842f3!8m2!3d21.2031777!4d105.7795302!16s%2Fg%2F11h40yh90n!19sChIJBQK091H9NDER80IYuxU9CkQ?authuser=0&hl=vi&rclk=1,ChIJBQK091H9NDER80IYuxU9CkQ,4902798307888743155
13602049340,21.116672400406284,106.2764928,1,Phả Lại,Trạm thu phí Phả Lại,"21.116648, 106.276521",Trạm thu phí Phả Lại,21.116648,106.276521,3.9897185551042913,"478G+MJ2 Trạm Thu phí Phả Lại, Phù Lãng, Bắc Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Ph%E1%BA%A3+L%E1%BA%A1i/data=!4m7!3m6!1s0x313577ca407fbdf9:0xd1e99dd9d6e61ae6!8m2!3d21.116648!4d106.2765208!16s%2Fg%2F11h6nswrsr!19sChIJ-b1_QMp3NTER5hrm1tmd6dE?authuser=0&hl=vi&rclk=1,ChIJ-b1_QMp3NTER5hrm1tmd6dE,15125794382439389926
6221325028,21.09728870040599,107.3533607,1,Cẩm Y,Trạm Thu phí Quốc lộ 18,"21.097344867785623, 107.35346385605077",Trạm Thu phí IC Cẩm Y,21.097299,107.353365,1.2290735026048851,"39W3+W89 Trạm Thu phí IC Cẩm Y, Hải Hòa, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+IC+C%E1%BA%A9m+Y/data=!4m7!3m6!1s0x314b037ba5a30a3b:0x52e194aa37ac2820!8m2!3d21.097299!4d107.3533654!16s%2Fg%2F11vy2cgf0y!19sChIJOwqjpXsDSzERICisN6qU4VI?authuser=0&hl=vi&rclk=1,ChIJOwqjpXsDSzERICisN6qU4VI,5972218039669368864
1095628565,21.09034654982544,105.96045260948794,1,Hà Nội - Bắc Giang,Trạm thu phí Hà Nội - Bắc Giang,"21.090344, 105.960513",Trạm thu phí Hà Nội - Bắc Giang,21.090344,105.960513,6.271712906622327,"3XR6+46J Trạm Thu phí Hà Nội - Bắc Giang, AH1, Từ Sơn, Bắc Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+H%C3%A0+N%E1%BB%99i+-+B%E1%BA%AFc+Giang/data=!4m7!3m6!1s0x313507f8f0c615c7:0xf85cec9539900094!8m2!3d21.0903439!4d105.9605126!16s%2Fg%2F11cs0bb15g!19sChIJxxXG8PgHNTERlACQOZXsXPg?authuser=0&hl=vi&rclk=1,ChIJxxXG8PgHNTERlACQOZXsXPg,17896439144923529364
1316305913,21.08240593520609,107.39283151498898,1,Đoàn Kết,Trạm Thu phí Đoàn Kết,"21.082436111498758, 107.39285539998028",Trạm thu phí Đoàn kết - Trạm thu phí cao tốc Hạ Long - Vân Đồn,21.082426,107.392871,4.664798746801764,"39JV+X4H Trạm thu phí cao tốc Hạ Long - Vân Đồn, Unnamed, Road, Vân Đồn, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+cao+t%E1%BB%91c+H%E1%BA%A1+Long+-+V%C3%A2n+%C4%90%E1%BB%93n/data=!4m7!3m6!1s0x314b055c6e77a297:0xe53f443500b290d2!8m2!3d21.0824258!4d107.3928713!16s%2Fg%2F11fmd7ct3t!19sChIJl6J3blwFSzER0pCyADVEP-U?authuser=0&hl=vi&rclk=1,ChIJl6J3blwFSzER0pCyADVEP-U,16518996952653926610
