osm_id,osm_geom_type,osm_name,osm_latitude,osm_longitude,barrier,highway,toll,tags,geom
7698662805,POINT,NULL,13.944441099783743,108.8577157,toll_booth,NULL,NULL,{},0101000020E6100000023164D0E4365B408F23A9C88DE32B40
10198842784,POINT,Trạm Thu Phí Hàm Rồng,13.874361699775724,108.00810769999998,toll_booth,NULL,NULL,"{""currency:VND"": ""yes""}",0101000020E6100000209628D684005B40CBD23256ACBF2B40
10198842783,POINT,Trạm Thu Phí Hàm Rồng,13.874307299775714,108.00791400000001,toll_booth,NULL,NULL,"{""currency:VND"": ""yes""}",0101000020E61000008FCBB8A981005B40AB61D634A5BF2B40
6950227543,POINT,NULL,13.871447499775389,109.12547809999998,toll_booth,NULL,NULL,{},0101000020E61000004EF74BD507485B40BA6EDF5D2EBE2B40
6950227536,POINT,NULL,13.871369999775379,109.12534799999999,toll_booth,NULL,NULL,{},0101000020E61000009D279EB305485B406680673524BE2B40
11266480549,POINT,NULL,13.703888999756359,109.17446769999998,toll_booth,NULL,NULL,{},0101000020E6100000546D927A2A4B5B4078EF932364682B40
11266480548,POINT,NULL,13.703410399756306,109.17444019999999,toll_booth,NULL,NULL,"{""lanes"": ""2""}",0101000020E6100000E4863A072A4B5B403F3D6D6825682B40
7875122119,POINT,NULL,13.662920599751741,108.1348872,toll_booth,NULL,NULL,{},0101000020E61000008929ECFDA1085B408F8E2F546A532B40
9921799660,POINT,Trạm thu phí Cầu 110 (Chư Pưh),13.413660599723956,108.092977,toll_booth,NULL,NULL,{},0101000020E6100000EF91CD55F3055B4091EA7652CBD32A40
9921799661,POINT,NULL,13.413531099723944,108.09282399999998,toll_booth,NULL,NULL,{},0101000020E61000002A1213D4F0055B40F2622A59BAD32A40
6047646035,POINT,NULL,13.36516869971862,109.24156469999998,toll_booth,NULL,NULL,"{""charge"": ""10000 VND/motorcycle"", ""check_date"": ""2024-03-02""}",0101000020E61000008D97C9CB754F5B40EEA04D64F7BA2A40
8436783100,POINT,Trạm Thu Phí An Dân (Thạch Bàn),13.349427999716893,109.208447,toll_booth,NULL,NULL,{},0101000020E6100000C2FC1532574D5B40772E0E3AE8B22A40
8436783101,POINT,Trạm Thu Phí An Dân (Thạch Bàn),13.349179799716865,109.20819069999999,toll_booth,NULL,NULL,{},0101000020E610000034F515FF524D5B40606AD8B1C7B22A40
10907428164,POINT,Trạm Thu phí Sân bay Tuy Hoà,13.050671199684608,109.3463377,toll_booth,NULL,NULL,{},0101000020E6100000CDB799652A565B402CFD5293F1192A40
6860620361,POINT,NULL,12.903357199669061,109.36567759999998,toll_booth,NULL,NULL,{},0101000020E61000004D38054367575B40995EBAD584CE2940
6602333959,POINT,NULL,12.903238099669052,109.3658648,toll_booth,NULL,NULL,{},0101000020E61000007CB031546A575B40D728653975CE2940
13077408418,POINT,Trạm thu phí BOT Quang Đức QL14,12.830915999661523,108.2479405,toll_booth,NULL,NULL,{},0101000020E6100000A6B6D441DE0F5B40ED8968D26DA92940
13077408419,POINT,Trạm thu phí BOT Quang Đức QL14,12.83089319966152,108.248057,toll_booth,NULL,NULL,{},0101000020E6100000CFA2772AE00F5B40B2075ED56AA92940
668471135,POINT,Trạm Thu Phí Ea Đar Đắk Lắk,12.812885499659654,108.5116708,toll_booth,NULL,NULL,{},0101000020E61000005D14E236BF205B4096DC388732A02940
668471219,POINT,NULL,12.739388099652087,108.75016759999998,toll_booth,NULL,NULL,{},0101000020E61000003321F7BE02305B40571DB613917A2940
11299582212,POINT,NULL,12.700704799648138,108.07480669999998,toll_booth,NULL,NULL,"{""motor_vehicle"": ""destination""}",0101000020E610000062810AA2C9045B4029478DC7C2662940
11299582213,POINT,NULL,12.700672599648135,108.07475749999999,toll_booth,NULL,NULL,"{""motor_vehicle"": ""destination""}",0101000020E61000005D68AED3C8045B405362198FBE662940
2501412741,POINT,Trạm Thu phí Sân bay Buôn Ma Thuột,12.66434019964444,108.11494659999998,toll_booth,NULL,NULL,{},0101000020E610000053F2FB485B075B402FC80D6624542940
2501412720,POINT,Trạm Thu phí Sân bay Buôn Ma Thuột,12.664186899644426,108.11498679999998,toll_booth,NULL,NULL,{},0101000020E61000002F5E98F15B075B4013CF284E10542940
10198600410,POINT,NULL,12.56122269963406,107.82239499999999,toll_booth,NULL,NULL,{},0101000020E61000003559A31EA2F45A40F966E994581F2940
10198600409,POINT,NULL,12.560980699634033,107.8223441,toll_booth,NULL,NULL,{},0101000020E6100000BFE32549A1F45A40123BBDDC381F2940
